id,cnt,chk,ein,eout,area_m2,habitat,path_med,path_min,path_max,elev_m,edge,Track,restoration,zone,GagueDist,Monitoring_site
449,,,,,8,blind channel,2339.301,2339.301,2339.301,7.5093341,0,0,,Stanwood_Camano,18801.84397,
450,,,,,17,blind channel,2094.164,2094.164,2094.164,3.932497,0,0,,Stanwood_Camano,18555.04965,
451,,,,,20,blind channel,2024.025,2024.025,2024.025,5.936873,0,0,,Stanwood_Camano,18484.82447,
452,,,,,15,blind channel,2255.925,2255.925,2255.925,8.5168447,0,0,,Stanwood_Camano,19036.06206,
453,,,,,8,blind channel,1928.455,1928.455,1928.455,8.5380363,0,0,,Stanwood_Camano,18360.61525,
454,,,,,27,blind channel,2027.324,2027.324,2027.324,3.8405321,0,0,,Stanwood_Camano,18487.37943,
455,,,,,18,blind channel,2239.218,2239.218,2239.218,7.0362382,0,0,,Stanwood_Camano,18700.93085,
456,,,,,17,blind channel,2333.872,2333.872,2333.872,7.090344,0,0,,Stanwood_Camano,18796.91489,
457,,,,,19,blind channel,2245.046,2245.046,2245.046,7.3466172,0,0,,Stanwood_Camano,18707.17376,
458,,,,,8,blind channel,2078.729,2078.729,2078.729,8.1713543,0,0,,Stanwood_Camano,18539.49291,
459,,,,,16,blind channel,2069.708,2069.708,2069.708,6.1939611,0,0,,Stanwood_Camano,18530.42199,
460,,,,,11,blind channel,2031.738,2031.738,2031.738,3.8405321,0,0,,Stanwood_Camano,18492.20922,
461,,,,,15,blind channel,2334.751,2334.751,2334.751,7.090344,0,0,,Stanwood_Camano,18798.5,
462,,,,,16,blind channel,2229.632,2229.632,2229.632,6.9729948,0,0,,Stanwood_Camano,18690.76064,
465,,,,,10,blind channel,2338.165,2338.165,2338.165,7.090344,0,0,,Stanwood_Camano,18801.5,
466,,,,,5,blind channel,2256.239,2256.239,2256.239,7.3466172,0,0,,Stanwood_Camano,18718.65957,
467,,,,,17,blind channel,2240.575,2240.575,2240.575,8.4421921,0,0,,Stanwood_Camano,19020.92021,
468,,,,,102,blind channel,1874.357,1874.357,1874.357,-0.0439987,0,0,,Stanwood_Camano,18307.01773,
469,,,,,3,blind channel,2061.794,2061.794,2061.794,6.1759758,0,0,,Stanwood_Camano,18521.76596,
470,,,,,15,blind channel,1913.556,1913.556,1913.556,8.053031,0,0,,Stanwood_Camano,18346.71631,
471,,,,,8,blind channel,2350.65,2350.65,2350.65,8.016016,0,0,,Stanwood_Camano,18814.39894,
472,,,,,13,blind channel,2253.961,2253.961,2253.961,7.3466172,0,0,,Stanwood_Camano,18716.58865,
473,,,,,4,blind channel,2345.029,2345.029,2345.029,7.090344,0,0,,Stanwood_Camano,18808.57092,
474,,,,,28,blind channel,2010.403,2010.403,2010.403,5.936873,0,0,,Stanwood_Camano,18471.40957,
475,,,,,26,blind channel,2089.194,2089.194,2089.194,6.7560921,0,0,,Stanwood_Camano,18867.58865,
476,,,,,29,blind channel,2012.096,2012.096,2012.096,3.7650089,0,0,,Stanwood_Camano,18471.65248,
477,,,,,14,blind channel,2346.772,2346.772,2346.772,7.8773751,0,0,,Stanwood_Camano,18809.81383,
478,,,,,17,blind channel,2045.344,2045.344,2045.344,3.8405321,0,0,,Stanwood_Camano,18505.52305,
479,,,,,4,blind channel,2345.287,2345.287,2345.287,7.8773751,0,0,,Stanwood_Camano,18808.32801,
480,,,,,13,blind channel,2064.916,2064.916,2064.916,6.1759758,0,0,,Stanwood_Camano,18525.17908,
481,,,,,16,blind channel,2055.223,2055.223,2055.223,6.1759758,0,0,,Stanwood_Camano,18515.93617,
482,,,,,15,blind channel,2056.38,2056.38,2056.38,6.1759758,0,0,,Stanwood_Camano,18516.35106,
483,,,,,17,blind channel,2253.632,2253.632,2253.632,7.0362382,0,0,,Stanwood_Camano,18715.76064,
484,,,,,7,blind channel,2243.532,2243.532,2243.532,7.679235,0,0,,Stanwood_Camano,18705.24468,
485,,,,,17,blind channel,1886.585,1886.585,1886.585,0.0497982,0,0,,Stanwood_Camano,18319.74645,
486,,,,,18,blind channel,2224.762,2224.762,2224.762,8.4421921,0,0,,Stanwood_Camano,19005.19149,
487,,,,,16,blind channel,1899.328,1899.328,1899.328,8.053031,0,0,,Stanwood_Camano,18331.98759,
488,,,,,17,blind channel,1871.635,1871.635,1871.635,-0.0439987,0,0,,Stanwood_Camano,18304.50355,
489,,,,,8,blind channel,2110.078,2110.078,2110.078,6.419395,0,0,,Stanwood_Camano,18571.04965,
490,,,,,115,blind channel,1860.236,1860.236,1860.236,-0.0982489,0,0,,Stanwood_Camano,18293.60284,
491,,,,,7,blind channel,2267.375,2267.375,2267.375,7.5348911,0,0,,Stanwood_Camano,18729.41667,
492,,,,,26,blind channel,2073.966,2073.966,2073.966,5.680234,0,0,,Stanwood_Camano,18852.85993,
493,,,,,16,blind channel,2057.658,2057.658,2057.658,6.243402,0,0,,Stanwood_Camano,18517.42199,
494,,,,,40,blind channel,1997.696,1997.696,1997.696,3.629401,0,0,,Stanwood_Camano,18456.75355,
495,,,,,25,blind channel,1995.782,1995.782,1995.782,3.629401,0,0,,Stanwood_Camano,18455.75355,
496,,,,,8,blind channel,2361.843,2361.843,2361.843,7.8773751,0,0,,Stanwood_Camano,18824.88475,
497,,,,,10,blind channel,2041.98,2041.98,2041.98,6.1759758,0,0,,Stanwood_Camano,18501.45213,
498,,,,,7,blind channel,2056.137,2056.137,2056.137,8.2938051,0,0,,Stanwood_Camano,18515.10816,
499,,,,,10,blind channel,2040.688,2040.688,2040.688,6.1759758,0,0,,Stanwood_Camano,18500.86525,
500,,,,,18,blind channel,2210.155,2210.155,2210.155,8.3971958,0,0,,Stanwood_Camano,18990.29255,
501,,,,,16,blind channel,2269.375,2269.375,2269.375,7.679235,0,0,,Stanwood_Camano,18731.00355,
502,,,,,16,blind channel,2073.643,2073.643,2073.643,6.243402,0,0,,Stanwood_Camano,18534.32092,
503,,,,,7,blind channel,2038.48,2038.48,2038.48,6.1759758,0,0,,Stanwood_Camano,18498.86525,
504,,,,,28,blind channel,2065.688,2065.688,2065.688,5.680234,0,0,,Stanwood_Camano,18843.78901,
505,,,,,12,blind channel,2096.8,2096.8,2096.8,6.419395,0,0,,Stanwood_Camano,18556.97872,
506,,,,,12,blind channel,2037.152,2037.152,2037.152,6.1759758,0,0,,Stanwood_Camano,18496.62234,
507,,,,,17,blind channel,2073.102,2073.102,2073.102,5.680234,0,0,,Stanwood_Camano,18850.78901,
508,,,,,16,blind channel,2088.8,2088.8,2088.8,6.419395,0,0,,Stanwood_Camano,18548.56383,
509,,,,,16,blind channel,2042.652,2042.652,2042.652,8.2252769,0,0,,Stanwood_Camano,18502.03723,
510,,,,,36,blind channel,1983.297,1983.297,1983.297,3.629401,0,0,,Stanwood_Camano,18442.85284,
511,,,,,10,blind channel,2043.723,2043.723,2043.723,6.1759758,0,0,,Stanwood_Camano,18504.10816,
513,,,,,17,blind channel,2197.17,2197.17,2197.17,8.302002,0,0,,Stanwood_Camano,18977.39184,
514,,,,,27,blind channel,1980.054,1980.054,1980.054,3.629401,0,0,,Stanwood_Camano,18440.43972,
515,,,,,113,blind channel,1844.821,1844.821,1844.821,-0.0982489,0,0,,Stanwood_Camano,18277.77482,
516,,,,,29,blind channel,2050.582,2050.582,2050.582,5.680234,0,0,,Stanwood_Camano,18828.47518,
517,,,,,18,blind channel,2022.667,2022.667,2022.667,5.7699261,0,0,,Stanwood_Camano,18482.1383,
518,,,,,12,blind channel,2097.578,2097.578,2097.578,6.419395,0,0,,Stanwood_Camano,18558.04965,
519,,,,,4,blind channel,2050.587,2050.587,2050.587,6.1759758,0,0,,Stanwood_Camano,18511.76596,
520,,,,,18,blind channel,2200.448,2200.448,2200.448,8.3851175,0,0,,Stanwood_Camano,18981.46277,
521,,,,,8,blind channel,2283.36,2283.36,2283.36,7.7061639,0,0,,Stanwood_Camano,18745.48759,
522,,,,,4,blind channel,2050.637,2050.637,2050.637,6.1759758,0,0,,Stanwood_Camano,18511.10816,
523,,,,,15,blind channel,2029.167,2029.167,2029.167,5.7699261,0,0,,Stanwood_Camano,18488.55142,
524,,,,,21,blind channel,2088.33,2088.33,2088.33,6.614428,0,0,,Stanwood_Camano,18865.51773,
525,,,,,9,blind channel,2210.219,2210.219,2210.219,7.7233849,0,0,,Stanwood_Camano,18672.05496,
526,,,,,8,blind channel,2215.276,2215.276,2215.276,8.4155617,0,0,,Stanwood_Camano,18996.29255,
527,,,,,15,blind channel,2189.549,2189.549,2189.549,8.1588144,0,0,,Stanwood_Camano,18969.56383,
528,,,,,14,blind channel,2182.442,2182.442,2182.442,8.1588144,0,0,,Stanwood_Camano,18963.66489,
530,,,,,52,blind channel,1969.14,1969.14,1969.14,3.629401,0,0,,Stanwood_Camano,18428.19681,
531,,,,,8,blind channel,2055.158,2055.158,2055.158,8.0473146,0,0,,Stanwood_Camano,18517.25,
532,,,,,21,blind channel,2195.441,2195.441,2195.441,8.4600649,0,0,,Stanwood_Camano,18657.56915,
533,,,,,17,blind channel,1968.761,1968.761,1968.761,3.629401,0,0,,Stanwood_Camano,18429.02482,
534,,,,,16,blind channel,2111.271,2111.271,2111.271,6.419395,0,0,,Stanwood_Camano,18571.53546,
535,,,,,13,blind channel,2014.681,2014.681,2014.681,5.53369,0,0,,Stanwood_Camano,18474.06738,
536,,,,,11,blind channel,2007.767,2007.767,2007.767,5.2845502,0,0,,Stanwood_Camano,18467.23759,
537,,,,,120,blind channel,1828.958,1828.958,1828.958,-0.0982489,0,0,,Stanwood_Camano,18262.11879,
539,,,,,8,blind channel,2221.483,2221.483,2221.483,7.7233849,0,0,,Stanwood_Camano,18682.53901,
540,,,,,21,blind channel,2100.937,2100.937,2100.937,8.3577738,0,0,,Stanwood_Camano,18878.83156,
541,,,,,14,blind channel,2175.442,2175.442,2175.442,7.6751752,0,0,,Stanwood_Camano,18955.25,
542,,,,,11,blind channel,2003.939,2003.939,2003.939,5.2845502,0,0,,Stanwood_Camano,18463.40957,
543,,,,,10,blind channel,2173.821,2173.821,2173.821,7.6751752,0,0,,Stanwood_Camano,18954.83688,
544,,,,,9,blind channel,2002.732,2002.732,2002.732,5.2845502,0,0,,Stanwood_Camano,18462.40957,
545,,,,,18,blind channel,1982.161,1982.161,1982.161,3.629401,0,0,,Stanwood_Camano,18441.09574,
546,,,,,17,blind channel,2039.844,2039.844,2039.844,8.0473146,0,0,,Stanwood_Camano,18501.93617,
547,,,,,8,blind channel,2166.843,2166.843,2166.843,8.1604738,0,0,,Stanwood_Camano,18629.07092,
548,,,,,20,blind channel,2113.351,2113.351,2113.351,8.3577738,0,0,,Stanwood_Camano,18891.24468,
550,,,,,15,blind channel,2150.808,2150.808,2150.808,7.5212388,0,0,,Stanwood_Camano,18612.82979,
551,,,,,42,blind channel,1953.326,1953.326,1953.326,3.6082051,0,0,,Stanwood_Camano,18412.88298,
552,,,,,16,blind channel,2039.374,2039.374,2039.374,8.5119495,0,0,,Stanwood_Camano,18499.30851,
553,,,,,15,blind channel,2136.772,2136.772,2136.772,7.5212388,0,0,,Stanwood_Camano,18599.41489,
554,,,,,16,blind channel,2024.338,2024.338,2024.338,7.2200069,0,0,,Stanwood_Camano,18484.06738,
555,,,,,20,blind channel,2179.542,2179.542,2179.542,6.8936558,0,0,,Stanwood_Camano,18641.67021,
556,,,,,17,blind channel,2126.377,2126.377,2126.377,7.5212388,0,0,,Stanwood_Camano,18587.4344,
557,,,,,16,blind channel,2008.924,2008.924,2008.924,5.6882,0,0,,Stanwood_Camano,18469.65248,
558,,,,,15,blind channel,2026.031,2026.031,2026.031,6.535553,0,0,,Stanwood_Camano,18487.62234,
559,,,,,15,blind channel,2207.291,2207.291,2207.291,7.7233849,0,0,,Stanwood_Camano,18669.05496,
560,,,,,8,blind channel,2053.531,2053.531,2053.531,8.2582302,0,0,,Stanwood_Camano,18513.96631,
561,,,,,91,blind channel,1812.679,1812.679,1812.679,-0.0982489,0,0,,Stanwood_Camano,18245.63298,
563,,,,,16,blind channel,1994.646,1994.646,1994.646,3.685945,0,0,,Stanwood_Camano,18454.58156,
564,,,,,15,blind channel,1988.575,1988.575,1988.575,5.2845502,0,0,,Stanwood_Camano,18448.75355,
565,,,,,19,blind channel,2128.286,2128.286,2128.286,7.8715248,0,0,,Stanwood_Camano,18905.9734,
566,,,,,21,blind channel,2158.128,2158.128,2158.128,6.858181,0,0,,Stanwood_Camano,18938.93617,
567,,,,,22,blind channel,2126.615,2126.615,2126.615,7.5212388,0,0,,Stanwood_Camano,18588.34397,
568,,,,,47,blind channel,1804.022,1804.022,1804.022,0.1018187,0,0,,Stanwood_Camano,18236.97695,
569,,,,,20,blind channel,1991.282,1991.282,1991.282,5.2845502,0,0,,Stanwood_Camano,18451.33865,
570,,,,,46,blind channel,1937.219,1937.219,1937.219,3.6082051,0,0,,Stanwood_Camano,18396.98404,
571,,,,,7,blind channel,2121.908,2121.908,2121.908,7.4654841,0,0,,Stanwood_Camano,18582.92908,
572,,,,,44,blind channel,1805.094,1805.094,1805.094,0.1018187,0,0,,Stanwood_Camano,18238.04787,
573,,,,,9,blind channel,2131.358,2131.358,2131.358,7.5212388,0,0,,Stanwood_Camano,18592,
574,,,,,8,blind channel,2133.557,2133.557,2133.557,7.544179,0,0,,Stanwood_Camano,18910.86525,
575,,,,,10,blind channel,2011.303,2011.303,2011.303,6.535553,0,0,,Stanwood_Camano,18473.30851,
576,,,,,22,blind channel,2193.719,2193.719,2193.719,7.7233849,0,0,,Stanwood_Camano,18655.39716,
577,,,,,12,blind channel,2005.181,2005.181,2005.181,5.2845502,0,0,,Stanwood_Camano,18466.06738,
578,,,,,26,blind channel,1978.004,1978.004,1978.004,5.2845502,0,0,,Stanwood_Camano,18437.26773,
579,,,,,8,blind channel,2010.596,2010.596,2010.596,6.535553,0,0,,Stanwood_Camano,18471.4805,
580,,,,,17,blind channel,1817.629,1817.629,1817.629,0.1087481,0,0,,Stanwood_Camano,18251.28901,
581,,,,,5,blind channel,2202.962,2202.962,2202.962,7.544179,0,0,,Stanwood_Camano,18665.05496,
583,,,,,15,blind channel,2165.249,2165.249,2165.249,6.638732,0,0,,Stanwood_Camano,18626.84043,
584,,,,,20,blind channel,2143.1,2143.1,2143.1,6.463645,0,0,,Stanwood_Camano,18920.70035,
585,,,,,16,blind channel,1832.958,1832.958,1832.958,0.7106582,0,0,,Stanwood_Camano,18266.11879,
587,,,,,10,blind channel,2008.181,2008.181,2008.181,5.2845502,0,0,,Stanwood_Camano,18469.65248,
588,,,,,14,blind channel,2020.838,2020.838,2020.838,6.535553,0,0,,Stanwood_Camano,18481.7234,
589,,,,,13,blind channel,2111.594,2111.594,2111.594,7.4654841,0,0,,Stanwood_Camano,18573.44504,
590,,,,,15,blind channel,2118.458,2118.458,2118.458,7.4654841,0,0,,Stanwood_Camano,18579.10106,
591,,,,,7,blind channel,2050.702,2050.702,2050.702,7.9078898,0,0,,Stanwood_Camano,18511.79433,
592,,,,,19,blind channel,2142.35,2142.35,2142.35,6.463645,0,0,,Stanwood_Camano,18922.86525,
593,,,,,17,blind channel,2109.387,2109.387,2109.387,7.4654841,0,0,,Stanwood_Camano,18569.61525,
594,,,,,10,blind channel,2159.178,2159.178,2159.178,6.638732,0,0,,Stanwood_Camano,18620.1844,
595,,,,,17,blind channel,2035.788,2035.788,2035.788,7.1189051,0,0,,Stanwood_Camano,18497.37943,
596,,,,,16,blind channel,2159.178,2159.178,2159.178,6.638732,0,0,,Stanwood_Camano,18620.1844,
597,,,,,10,blind channel,2120.279,2120.279,2120.279,7.4885969,0,0,,Stanwood_Camano,18896.79433,
598,,,,,105,blind channel,1787.916,1787.916,1787.916,0.164212,0,0,,Stanwood_Camano,18221.07624,
599,,,,,14,blind channel,2181.491,2181.491,2181.491,6.638732,0,0,,Stanwood_Camano,18643.08333,
600,,,,,8,blind channel,1849.064,1849.064,1849.064,8.4444675,0,0,,Stanwood_Camano,18282.01773,
601,,,,,21,blind channel,1962.897,1962.897,1962.897,5.2845502,0,0,,Stanwood_Camano,18422.9539,
602,,,,,45,blind channel,1921.027,1921.027,1921.027,3.473551,0,0,,Stanwood_Camano,18381.08333,
603,,,,,29,blind channel,2131.365,2131.365,2131.365,6.463645,0,0,,Stanwood_Camano,18910.37943,
604,,,,,13,blind channel,2118.193,2118.193,2118.193,7.4885969,0,0,,Stanwood_Camano,18894.37943,
605,,,,,11,blind channel,2123.107,2123.107,2123.107,7.544179,0,0,,Stanwood_Camano,18898.79433,
607,,,,,24,blind channel,2171.749,2171.749,2171.749,6.638732,0,0,,Stanwood_Camano,18632.84043,
608,,,,,9,blind channel,2103.852,2103.852,2103.852,7.4654841,0,0,,Stanwood_Camano,18564.78723,
609,,,,,17,blind channel,2102.145,2102.145,2102.145,7.4654841,0,0,,Stanwood_Camano,18562.37234,
610,,,,,21,blind channel,2144.193,2144.193,2144.193,6.5570431,0,0,,Stanwood_Camano,18605.69858,
611,,,,,8,blind channel,2023.338,2023.338,2023.338,5.5381088,0,0,,Stanwood_Camano,18484.30851,
613,,,,,17,blind channel,2124.365,2124.365,2124.365,6.463645,0,0,,Stanwood_Camano,18904.37943,
614,,,,,7,blind channel,2137.3,2137.3,2137.3,7.544179,0,0,,Stanwood_Camano,18913.69326,
615,,,,,20,blind channel,1947.669,1947.669,1947.669,4.6153412,0,0,,Stanwood_Camano,18407.22518,
616,,,,,5,blind channel,2106.465,2106.465,2106.465,5.942327,0,0,,Stanwood_Camano,18886.4805,
617,,,,,20,blind channel,2086.417,2086.417,2086.417,6.5253782,0,0,,Stanwood_Camano,18547.06028,
618,,,,,106,blind channel,1772.188,1772.188,1772.188,0.2187291,0,0,,Stanwood_Camano,18205.34929,
619,,,,,15,blind channel,2104.587,2104.587,2104.587,7.4885969,0,0,,Stanwood_Camano,18881.06738,
620,,,,,6,blind channel,2182.699,2182.699,2182.699,6.638732,0,0,,Stanwood_Camano,18644.08333,
621,,,,,29,blind channel,1905.299,1905.299,1905.299,3.3744559,0,0,,Stanwood_Camano,18365.35638,
622,,,,,20,blind channel,2096.344,2096.344,2096.344,5.942327,0,0,,Stanwood_Camano,18876.23759,
623,,,,,17,blind channel,2110.622,2110.622,2110.622,6.220171,0,0,,Stanwood_Camano,18890.1383,
624,,,,,18,blind channel,1902.971,1902.971,1902.971,3.3744559,0,0,,Stanwood_Camano,18362.5266,
625,,,,,27,blind channel,1902.178,1902.178,1902.178,3.3744559,0,0,,Stanwood_Camano,18361.94149,
626,,,,,25,blind channel,1931.977,1931.977,1931.977,3.4812939,0,0,,Stanwood_Camano,18391.74113,
627,,,,,7,blind channel,2089.66,2089.66,2089.66,6.9344611,0,0,,Stanwood_Camano,18550.71631,
628,,,,,14,blind channel,2090.601,2090.601,2090.601,5.942327,0,0,,Stanwood_Camano,18870.40957,
629,,,,,16,blind channel,2128,2128,2128,6.125484,0,0,,Stanwood_Camano,18589.79965,
630,,,,,18,blind channel,2126.086,2126.086,2126.086,6.125484,0,0,,Stanwood_Camano,18587.38475,
631,,,,,27,blind channel,1916.992,1916.992,1916.992,3.3744559,0,0,,Stanwood_Camano,18377.25532,
632,,,,,17,blind channel,2089.359,2089.359,2089.359,5.942327,0,0,,Stanwood_Camano,18865.75355,
633,,,,,107,blind channel,1756.167,1756.167,1756.167,0.1470228,0,0,,Stanwood_Camano,18189.62057,
634,,,,,16,blind channel,2072.088,2072.088,2072.088,5.9550729,0,0,,Stanwood_Camano,18533.2305,
635,,,,,12,blind channel,2130.829,2130.829,2130.829,6.125484,0,0,,Stanwood_Camano,18592.62766,
636,,,,,11,blind channel,2075.702,2075.702,2075.702,5.942327,0,0,,Stanwood_Camano,18855.09574,
637,,,,,20,blind channel,2075.288,2075.288,2075.288,5.942327,0,0,,Stanwood_Camano,18855.09574,
638,,,,,67,blind channel,1886.228,1886.228,1886.228,3.3744559,0,0,,Stanwood_Camano,18346.28546,
639,,,,,15,blind channel,2075.26,2075.26,2075.26,5.9550729,0,0,,Stanwood_Camano,18536.2305,
640,,,,,20,blind channel,2064.846,2064.846,2064.846,5.9550729,0,0,,Stanwood_Camano,18525.98759,
641,,,,,9,blind channel,2145.314,2145.314,2145.314,6.125484,0,0,,Stanwood_Camano,18607.11348,
642,,,,,7,blind channel,1839.837,1839.837,1839.837,7.9136481,0,0,,Stanwood_Camano,18298.10106,
643,,,,,25,blind channel,2110.565,2110.565,2110.565,6.125484,0,0,,Stanwood_Camano,18571.6578,
644,,,,,108,blind channel,1740.439,1740.439,1740.439,0.0488489,0,0,,Stanwood_Camano,18173.30674,
645,,,,,22,blind channel,2060.646,2060.646,2060.646,5.2916999,0,0,,Stanwood_Camano,18839.9539,
646,,,,,81,blind channel,1871.379,1871.379,1871.379,3.3744559,0,0,,Stanwood_Camano,18331.14184,
647,,,,,16,blind channel,1825.402,1825.402,1825.402,7.022377,0,0,,Stanwood_Camano,18284.37234,
648,,,,,8,blind channel,2067.796,2067.796,2067.796,5.9550729,0,0,,Stanwood_Camano,18529.64539,
649,,,,,8,blind channel,2034.233,2034.233,2034.233,7.9693031,0,0,,Stanwood_Camano,18496.11879,
650,,,,,21,blind channel,2049.396,2049.396,2049.396,5.9550729,0,0,,Stanwood_Camano,18510.33156,
651,,,,,20,blind channel,2095.13,2095.13,2095.13,6.125484,0,0,,Stanwood_Camano,18556.92908,
652,,,,,19,blind channel,2045.917,2045.917,2045.917,5.2780409,0,0,,Stanwood_Camano,18825.22518,
653,,,,,7,blind channel,2043.953,2043.953,2043.953,5.2780409,0,0,,Stanwood_Camano,18823.46809,
655,,,,,162,blind channel,1724.918,1724.918,1724.918,0.0479601,0,0,,Stanwood_Camano,18157.57979,
656,,,,,8,blind channel,1832.074,1832.074,1832.074,7.022377,0,0,,Stanwood_Camano,18291.13121,
657,,,,,20,blind channel,2088.473,2088.473,2088.473,6.125484,0,0,,Stanwood_Camano,18549.27305,
658,,,,,10,blind channel,2053.896,2053.896,2053.896,5.9550729,0,0,,Stanwood_Camano,18515.15957,
659,,,,,16,blind channel,1814.124,1814.124,1814.124,7.022377,0,0,,Stanwood_Camano,18273.8883,
660,,,,,9,blind channel,1816.624,1816.624,1816.624,7.022377,0,0,,Stanwood_Camano,18275.4734,
661,,,,,79,blind channel,1857.115,1857.115,1857.115,3.3560381,0,0,,Stanwood_Camano,18316.58688,
662,,,,,12,blind channel,2030.261,2030.261,2030.261,5.2780409,0,0,,Stanwood_Camano,18810.56915,
663,,,,,13,blind channel,2092.802,2092.802,2092.802,6.125484,0,0,,Stanwood_Camano,18554.10106,
664,,,,,12,blind channel,2037.411,2037.411,2037.411,5.5783172,0,0,,Stanwood_Camano,18498.26064,
665,,,,,16,blind channel,2037.618,2037.618,2037.618,5.5783172,0,0,,Stanwood_Camano,18498.26064,
666,,,,,4,blind channel,2114.544,2114.544,2114.544,6.125484,0,0,,Stanwood_Camano,18575.34397,
667,,,,,17,blind channel,2048.946,2048.946,2048.946,5.9550729,0,0,,Stanwood_Camano,18509.50355,
668,,,,,15,blind channel,2032.054,2032.054,2032.054,5.2780409,0,0,,Stanwood_Camano,18811.56915,
669,,,,,20,blind channel,2107.544,2107.544,2107.544,6.125484,0,0,,Stanwood_Camano,18569.34397,
670,,,,,19,blind channel,2024.518,2024.518,2024.518,5.2780409,0,0,,Stanwood_Camano,18803.32624,
671,,,,,18,blind channel,2019.162,2019.162,2019.162,5.5783172,0,0,,Stanwood_Camano,18480.63298,
672,,,,,6,blind channel,2058.861,2058.861,2058.861,5.4295349,0,0,,Stanwood_Camano,18519.91667,
673,,,,,16,blind channel,1799.139,1799.139,1799.139,6.2704949,0,0,,Stanwood_Camano,18258.40248,
674,,,,,31,blind channel,2073.538,2073.538,2073.538,5.4295349,0,0,,Stanwood_Camano,18535.13121,
675,,,,,121,blind channel,1708.812,1708.812,1708.812,0.0479601,0,0,,Stanwood_Camano,18141.26596,
676,,,,,65,blind channel,1842.559,1842.559,1842.559,2.895988,0,0,,Stanwood_Camano,18302.03014,
677,,,,,18,blind channel,2005.384,2005.384,2005.384,5.794838,0,0,,Stanwood_Camano,18467.14716,
678,,,,,24,blind channel,2022.183,2022.183,2022.183,5.1903968,0,0,,Stanwood_Camano,18482.11879,
679,,,,,18,blind channel,2008.704,2008.704,2008.704,5.17067,0,0,,Stanwood_Camano,18788.01241,
